Sample,X,Y,Z
924,0.031,-0.207,0.805
925,0.094,0.008,1.066
926,-0.004,0.035,1.027
927,0.020,-0.004,0.844
928,0.062,-0.188,0.934
929,-0.027,-0.082,1.086
930,0.223,0.000,0.961
931,-0.105,-0.121,0.906
932,0.020,-0.008,0.953
933,0.043,-0.148,1.105
934,0.016,0.062,0.891
935,0.031,-0.043,0.844
936,0.031,-0.152,1.043
937,-0.031,-0.125,1.066
938,0.191,0.074,0.906
939,-0.016,0.031,0.887
940,0.125,-0.043,1.023
941,-0.113,-0.246,1.043
942,0.062,-0.066,0.918
943,-0.004,0.039,0.805
944,0.031,0.043,1.141
945,0.051,-0.188,0.992
946,-0.023,-0.016,0.844
947,0.211,-0.160,1.027
948,-0.102,0.098,0.902
949,0.215,-0.105,1.098
950,-0.109,-0.152,0.836
951,-0.027,0.066,0.969
952,0.094,-0.086,1.020
953,-0.062,0.000,0.938
954,0.113,-0.234,1.020
955,-0.070,0.023,0.922
956,0.109,0.086,1.027
957,0.180,-0.105,0.934
958,-0.078,-0.203,0.906
959,0.066,-0.074,1.004
960,0.043,0.027,0.934
961,-0.004,-0.031,0.965
962,0.008,-0.160,0.957
963,-0.062,0.004,1.113
964,-0.027,-0.047,0.914
965,0.254,0.012,0.930
966,-0.070,-0.148,0.977
967,0.148,-0.141,0.941
968,0.004,-0.121,0.953
969,-0.016,0.098,0.895
970,0.148,0.012,0.938
971,-0.148,-0.121,1.051
972,0.059,-0.188,0.914
973,0.117,0.047,0.891
974,-0.020,-0.074,1.168
975,0.102,-0.090,0.863
976,-0.059,-0.020,0.895
977,0.082,-0.168,1.055
978,-0.043,0.043,0.883
979,0.062,-0.145,0.984
980,0.047,-0.082,0.914
981,0.129,0.078,1.020
982,0.016,-0.137,1.070
983,0.074,-0.059,0.828
984,0.000,-0.121,0.984
985,0.020,-0.031,1.051
986,-0.086,-0.074,0.871
987,0.020,0.051,0.996
988,0.086,0.020,1.020
989,-0.062,-0.152,0.945
990,0.156,-0.191,0.902
991,0.086,0.059,0.922
992,0.062,-0.035,1.062
993,0.094,-0.160,0.902
994,-0.102,0.035,1.004
995,0.023,-0.086,1.012
996,0.066,0.012,0.902
997,-0.090,-0.145,0.984
998,0.117,-0.113,1.016
999,-0.047,-0.008,0.980
Rate 1333, overflows 0
