Sample,X,Y,Z
932,0.059,-0.191,0.984
933,-0.180,-0.371,1.020
934,0.152,0.105,0.855
935,0.266,-0.047,1.113
936,-0.133,0.004,0.988
937,0.262,-0.109,1.031
938,-0.301,-0.250,0.969
939,-0.141,0.141,0.742
940,0.004,0.066,1.047
941,0.055,-0.051,1.031
942,0.480,-0.016,0.898
943,0.051,-0.262,1.023
944,-0.008,-0.398,0.773
945,0.195,-0.320,0.926
946,-0.227,0.270,1.031
947,0.152,0.422,0.988
948,-0.184,-0.043,0.902
949,0.230,-0.359,1.082
950,-0.020,-0.633,1.141
951,0.035,0.320,1.023
952,-0.020,0.426,0.773
953,-0.023,-0.137,0.941
954,0.078,-0.344,1.051
955,0.180,-0.117,0.945
956,0.109,0.102,0.992
957,0.367,0.238,0.762
958,0.133,-0.449,0.914
959,-0.293,-0.398,1.219
960,-0.348,-0.102,0.754
961,-0.020,0.801,0.980
962,0.113,0.301,0.949
963,0.402,-0.332,0.867
964,-0.164,-0.543,0.969
965,-0.090,-0.320,0.902
966,-0.051,0.316,0.926
967,-0.207,0.047,1.074
968,0.074,0.203,0.984
969,0.055,0.188,1.074
970,0.199,-0.684,1.016
971,0.316,-0.273,0.926
972,0.199,-0.336,1.199
973,-0.117,0.145,0.805
974,-0.410,0.008,1.074
975,-0.273,-0.102,1.168
976,-0.070,0.566,0.875
977,0.191,-0.113,0.879
978,0.434,-0.230,0.918
979,0.312,-0.426,1.020
980,0.066,-0.430,1.051
981,0.012,0.078,0.902
982,-0.332,0.418,0.793
983,-0.172,0.230,0.844
984,-0.047,-0.270,0.945
985,0.180,-0.148,1.238
986,0.234,-0.156,0.816
987,0.289,-0.238,0.875
988,0.094,-0.121,1.066
989,-0.238,0.062,1.078
990,-0.016,0.266,0.852
991,-0.195,0.215,0.910
992,0.035,-0.168,1.102
993,0.016,-0.398,0.809
994,0.039,-0.438,1.109
995,0.152,0.242,0.859
996,0.188,0.301,0.887
997,-0.016,-0.215,1.090
998,0.105,-0.172,0.859
999,-0.047,-0.059,0.855
Rate 1333, overflows 0
