Sample,X,Y,Z
925,0.152,0.184,0.867
926,0.070,-0.012,0.840
927,0.043,-0.121,0.906
928,-0.043,-0.105,0.832
929,-0.031,-0.055,0.871
930,0.059,0.016,0.926
931,0.117,0.105,0.941
932,0.121,0.109,1.070
933,0.055,0.051,1.074
934,-0.059,0.102,0.996
935,-0.109,0.133,1.031
936,-0.125,0.004,1.000
937,-0.117,0.023,1.062
938,-0.020,-0.059,1.133
939,0.008,0.039,1.070
940,0.098,-0.016,1.121
941,0.094,0.020,0.910
942,0.043,0.035,0.891
943,0.043,-0.047,0.941
944,0.000,0.004,0.895
945,0.039,-0.027,1.031
946,0.059,-0.020,1.000
947,0.039,0.148,0.961
948,-0.047,0.195,0.953
949,-0.109,0.176,0.859
950,-0.086,0.152,0.891
951,0.012,0.262,0.953
952,0.109,0.211,1.047
953,0.066,0.215,1.012
954,0.047,0.078,1.016
955,0.008,0.043,0.961
956,-0.020,0.102,0.914
957,0.012,0.090,0.961
958,-0.004,0.133,0.977
959,0.004,0.055,1.109
960,0.020,-0.039,1.117
961,-0.090,-0.008,1.070
962,-0.062,-0.145,1.047
963,-0.020,-0.133,0.949
964,0.059,-0.031,1.000
965,0.109,-0.055,1.020
966,0.078,-0.152,1.055
967,0.035,-0.188,1.070
968,0.000,-0.234,0.984
969,-0.020,-0.230,0.945
970,-0.051,-0.090,0.949
971,0.051,-0.066,1.004
972,0.062,-0.047,0.965
973,0.027,-0.109,0.992
974,-0.027,-0.176,0.977
975,-0.039,-0.121,0.871
976,-0.023,-0.160,0.816
977,-0.008,-0.090,0.789
978,0.000,-0.070,0.801
979,0.000,-0.043,0.848
980,0.031,-0.070,0.871
981,0.012,-0.105,0.895
982,-0.012,-0.105,0.879
983,-0.043,-0.051,0.883
984,-0.039,-0.078,0.934
985,-0.078,-0.141,0.977
986,0.020,-0.074,1.031
987,0.031,0.008,1.043
988,0.055,-0.043,1.105
989,0.059,-0.035,1.039
990,0.020,-0.012,1.027
991,0.102,-0.055,1.102
992,0.004,0.016,1.004
993,0.027,0.078,1.145
994,0.070,0.059,1.094
995,-0.016,0.066,0.996
996,0.020,-0.012,1.066
997,-0.039,0.043,0.898
998,0.008,0.105,0.984
999,0.047,0.098,0.984
Rate 1336, overflows 0
