Sample,X,Y,Z
924,-0.008,0.000,0.910
925,0.000,-0.082,1.000
926,-0.059,0.023,0.977
927,-0.066,0.039,0.930
928,-0.047,-0.004,0.949
929,0.008,0.004,0.973
930,-0.023,-0.121,0.910
931,0.047,-0.086,0.945
932,0.086,-0.066,0.973
933,0.059,-0.035,0.926
934,0.094,-0.035,1.004
935,0.012,-0.027,0.965
936,-0.047,0.012,0.949
937,-0.055,-0.051,0.988
938,-0.047,-0.035,0.922
939,0.004,0.062,0.953
940,0.074,0.035,0.953
941,-0.016,-0.164,0.934
942,0.035,-0.078,0.965
943,0.000,0.000,0.953
944,0.000,-0.086,0.996
945,0.039,-0.043,0.988
946,-0.020,0.016,0.930
947,0.062,-0.047,1.023
948,0.070,0.082,0.938
949,-0.039,-0.109,0.906
950,0.062,-0.219,1.043
951,-0.039,0.070,0.852
952,-0.062,-0.102,0.945
953,-0.078,-0.004,0.984
954,-0.094,0.035,0.938
955,0.039,-0.047,0.996
956,0.090,0.051,0.922
957,0.172,-0.117,0.953
958,0.168,-0.012,0.980
959,0.051,-0.031,0.918
960,0.047,-0.262,1.027
961,-0.141,-0.051,0.879
962,-0.148,-0.102,1.016
963,-0.090,0.074,0.945
964,-0.051,0.074,0.941
965,0.078,0.039,0.992
966,0.059,-0.027,0.957
967,0.102,-0.047,0.918
968,0.129,-0.078,0.957
969,0.027,-0.102,0.969
970,0.098,-0.188,1.012
971,-0.031,-0.059,0.891
972,-0.004,-0.117,0.996
973,0.000,0.055,0.988
974,-0.086,0.082,0.852
975,-0.023,-0.043,1.012
976,-0.102,0.086,0.922
977,-0.051,-0.023,0.961
978,0.008,-0.074,1.008
979,0.094,-0.160,0.949
980,0.145,-0.125,0.980
981,0.180,0.051,0.945
982,0.074,-0.191,0.941
983,0.020,-0.117,0.949
984,-0.066,0.020,0.980
985,-0.121,0.078,0.910
986,-0.137,0.023,0.980
987,-0.125,0.051,0.969
988,0.012,-0.078,1.008
989,0.000,0.000,0.875
990,0.148,-0.121,0.930
991,0.246,-0.145,1.020
992,0.117,0.012,0.840
993,0.133,-0.230,1.027
994,-0.031,-0.027,0.949
995,-0.082,-0.023,0.977
996,-0.125,0.035,0.996
997,-0.141,0.043,0.953
998,-0.074,0.012,1.008
999,-0.070,0.027,0.918
Rate 1349, overflows 0
