Sample,X,Y,Z
921,0.031,-0.152,1.004
922,0.117,-0.004,0.953
923,-0.012,-0.113,0.855
924,0.008,-0.078,1.090
925,0.102,-0.004,0.961
926,-0.078,0.023,0.867
927,0.180,-0.121,1.043
928,-0.109,-0.062,0.883
929,0.094,-0.074,1.078
930,0.051,-0.094,0.824
931,-0.094,0.156,1.055
932,0.160,-0.160,1.004
933,-0.047,-0.055,0.887
934,0.027,-0.172,1.020
935,0.117,-0.090,0.961
936,-0.086,0.023,0.945
937,0.125,-0.105,0.977
938,0.070,0.027,1.008
939,-0.074,-0.043,0.938
940,0.199,-0.082,0.930
941,-0.062,-0.105,1.035
942,0.027,-0.078,0.961
943,0.098,-0.016,0.910
944,-0.203,0.051,0.977
945,0.238,-0.109,1.000
946,-0.184,-0.105,0.980
947,0.176,-0.082,0.922
948,0.039,-0.070,0.926
949,-0.062,-0.012,1.078
950,0.199,-0.086,0.867
951,-0.070,-0.043,1.031
952,0.086,-0.027,0.949
953,-0.043,-0.047,0.914
954,0.020,-0.117,1.070
955,0.027,-0.102,0.855
956,0.012,0.137,0.988
957,0.055,-0.117,0.914
958,0.082,-0.082,1.059
959,0.039,-0.168,0.984
960,-0.020,-0.016,0.879
961,0.121,-0.074,0.996
962,-0.074,0.004,0.945
963,0.047,-0.168,1.008
964,-0.004,0.027,0.914
965,0.012,-0.004,0.938
966,0.094,-0.133,1.027
967,-0.012,0.031,0.891
968,0.043,-0.129,1.008
969,0.086,-0.027,0.949
970,-0.117,-0.102,0.957
971,0.211,0.000,0.980
972,-0.039,-0.020,0.934
973,0.004,-0.152,1.031
974,0.152,-0.105,0.930
975,-0.133,-0.004,0.945
976,0.141,-0.105,1.020
977,-0.031,0.016,0.906
978,0.012,-0.027,1.008
979,0.121,-0.086,0.961
980,-0.090,-0.098,1.004
981,0.160,-0.055,0.973
982,-0.039,0.055,0.816
983,-0.004,-0.078,1.113
984,0.137,-0.152,0.969
985,-0.043,0.000,0.836
986,0.016,-0.168,1.055
987,0.125,0.000,0.945
988,-0.098,-0.086,0.953
989,0.129,-0.020,0.961
990,-0.043,-0.027,0.965
991,0.023,-0.051,0.996
992,0.168,-0.086,0.906
993,-0.184,-0.004,1.035
994,0.234,-0.082,0.926
995,-0.078,-0.035,0.887
996,0.031,-0.094,1.047
997,0.180,-0.109,0.934
998,-0.145,0.031,1.004
999,0.137,-0.148,0.941
Rate 1336, overflows 0
