Sample,X,Y,Z
924,-0.113,-0.051,0.887
925,0.000,0.164,0.945
926,0.078,0.320,0.961
927,0.125,0.113,1.066
928,0.098,-0.055,1.055
929,-0.035,0.031,1.062
930,-0.102,0.047,1.043
931,-0.066,0.078,0.855
932,0.047,0.137,0.863
933,0.086,0.082,0.945
934,0.016,0.105,0.977
935,0.016,0.090,1.027
936,0.039,0.141,0.969
937,-0.047,0.105,0.930
938,-0.133,0.059,0.875
939,-0.062,-0.012,0.879
940,0.051,-0.035,0.926
941,0.195,0.066,1.086
942,0.148,0.129,1.074
943,-0.004,0.012,1.043
944,-0.137,-0.227,1.000
945,-0.164,-0.109,0.988
946,-0.020,0.020,1.070
947,0.066,0.145,1.082
948,0.113,0.125,1.172
949,0.062,0.121,1.098
950,-0.062,0.074,0.941
951,-0.051,-0.039,0.812
952,-0.062,-0.012,0.711
953,0.121,0.070,0.785
954,0.160,0.145,0.801
955,0.133,0.164,0.961
956,0.051,0.020,1.043
957,-0.145,-0.031,0.945
958,-0.266,0.016,1.004
959,-0.203,0.059,0.949
960,-0.066,0.250,0.930
961,0.117,0.152,1.047
962,0.141,0.109,1.016
963,0.223,-0.047,1.074
964,0.133,-0.109,0.969
965,0.117,-0.105,0.926
966,0.016,0.074,0.902
967,-0.066,0.203,0.934
968,-0.070,0.215,1.094
969,-0.117,0.137,1.082
970,-0.145,0.094,1.113
971,-0.105,0.023,1.117
972,-0.023,0.094,0.996
973,0.141,0.070,0.965
974,0.238,-0.082,0.938
975,0.234,-0.090,0.961
976,0.148,-0.117,1.031
977,0.051,-0.043,1.043
978,-0.090,-0.074,1.039
979,-0.199,-0.059,0.973
980,-0.141,0.047,0.992
981,-0.086,0.117,0.914
982,0.020,0.172,0.910
983,0.105,0.090,0.871
984,0.066,0.027,0.801
985,-0.035,-0.188,0.805
986,-0.070,-0.121,0.773
987,0.027,-0.086,0.852
988,0.055,-0.027,0.938
989,0.078,0.109,1.043
990,0.047,0.176,1.164
991,-0.027,0.105,1.137
992,-0.094,-0.121,1.102
993,-0.043,-0.234,1.051
994,0.020,-0.062,0.984
995,0.102,0.012,1.000
996,0.109,-0.027,0.941
997,0.066,-0.082,0.953
998,0.016,-0.117,0.953
999,-0.086,-0.078,0.949
Rate 1336, overflows 0
