Sample,X,Y,Z
924,-0.223,-0.078,0.824
925,-0.098,-0.172,0.883
926,0.047,0.012,0.863
927,0.180,0.191,0.988
928,0.129,0.160,0.957
929,0.074,-0.086,0.938
930,-0.090,-0.156,0.855
931,-0.109,-0.004,0.957
932,-0.031,0.121,1.008
933,0.090,0.082,0.984
934,0.184,-0.004,1.070
935,0.121,-0.008,1.027
936,-0.047,0.059,0.953
937,-0.102,0.043,0.887
938,-0.094,0.066,0.848
939,-0.121,0.133,0.965
940,-0.047,0.098,1.078
941,-0.023,0.078,1.129
942,0.109,-0.012,1.141
943,0.070,-0.043,0.992
944,0.035,0.027,0.969
945,0.031,0.055,0.934
946,0.086,0.004,0.910
947,0.145,-0.016,0.988
948,0.047,-0.020,1.035
949,-0.016,0.047,1.043
950,-0.137,0.121,0.949
951,-0.105,0.168,0.984
952,-0.090,0.262,0.910
953,-0.066,0.301,0.953
954,0.012,0.191,1.070
955,0.035,0.191,1.027
956,0.109,0.059,1.062
957,0.070,0.023,0.898
958,0.066,0.035,0.844
959,0.043,0.102,0.840
960,0.059,0.141,0.902
961,0.004,0.062,1.035
962,-0.031,-0.051,1.133
963,-0.090,0.000,1.156
964,-0.086,-0.059,1.070
965,-0.074,-0.102,0.953
966,0.000,-0.082,1.000
967,0.109,-0.090,1.004
968,0.094,-0.090,1.035
969,0.129,-0.301,1.117
970,0.043,-0.238,0.980
971,0.008,-0.195,0.965
972,-0.066,-0.152,0.918
973,-0.082,-0.098,0.934
974,-0.051,-0.027,0.980
975,0.020,-0.008,1.039
976,0.039,-0.117,1.008
977,-0.035,-0.148,0.891
978,-0.012,-0.223,0.895
979,-0.008,-0.152,0.773
980,-0.004,-0.129,0.777
981,0.047,-0.113,0.840
982,0.055,0.004,0.844
983,0.051,-0.051,0.918
984,-0.031,-0.023,0.895
985,-0.074,-0.102,0.926
986,-0.070,-0.059,0.926
987,-0.008,0.016,0.957
988,0.039,-0.043,0.996
989,0.027,-0.023,1.020
990,0.039,-0.062,1.062
991,0.012,-0.086,1.039
992,-0.008,-0.121,1.031
993,-0.004,-0.020,1.043
994,0.039,0.086,1.059
995,0.043,0.109,1.098
996,0.047,0.074,1.102
997,0.012,0.012,1.062
998,-0.027,-0.016,1.027
999,-0.027,0.035,0.973
Rate 1336, overflows 0
